START,n_0,C_min,Npred_0,CboundMin,Lambda_min,Jitter,JitterRatio,Status
4,4,3.843624,4,0.000000,,6.116053,6.284484e-01,EXPECTED
6,6,3.210402,6,0.000000,,6.369044,5.040634e-01,EXPECTED
8,8,2.882718,8,0.000000,,6.547867,4.402530e-01,EXPECTED
9,9,3.218531,9,0.000000,,7.451180,4.319492e-01,EXPECTED
10,10,3.534599,10,0.000000,,8.029238,4.402160e-01,EXPECTED
12,12,3.087381,12,0.000000,,8.138739,3.793439e-01,EXPECTED
14,14,2.785849,14,0.000000,,8.034952,3.467163e-01,EXPECTED
5PR3D2,59,1.511483,59,0.000000,,6.649050,2.273232e-01,EXPECTED
5PR2,73,1.314860,64,0.000000,,6.113492,2.150751e-01,EXPECTED
5PR5D2,89,1.185168,89,0.000000,,5.765023,2.055791e-01,EXPECTED
5PR3,97,1.131242,103,0.000000,,5.561724,2.033977e-01,EXPECTED
7PRD2,113,1.039451,113,0.000000,,5.294610,1.963225e-01,EXPECTED
5PR4,127,1.955512,128,0.000000,,5.078956,3.850224e-01,EXPECTED
5PR9D2,136,0.928238,149,0.000000,,4.900836,1.894040e-01,EXPECTED
5PR5,161,1.665850,163,0.000000,,4.810437,3.462991e-01,EXPECTED
5PR11D2,179,1.559940,179,0.000000,,4.669168,3.340938e-01,EXPECTED
5PR6,193,1.497076,193,0.000000,,4.553390,3.287827e-01,EXPECTED
5PR13D2,208,1.424466,199,0.000000,,4.452899,3.198963e-01,EXPECTED
7PR,223,1.375883,223,0.000000,,4.364939,3.152124e-01,EXPECTED
5PR15D2,229,1.342061,229,0.000000,,4.319048,3.107307e-01,EXPECTED
5PR8,251,1.908164,251,0.000000,,4.246927,4.493046e-01,EXPECTED
5PR17D2,268,1.820921,256,0.000000,,4.182771,4.353384e-01,EXPECTED
5PR9,283,1.754371,281,0.000000,,4.124303,4.253739e-01,EXPECTED
5PR19D2,292,1.726368,293,0.000000,,4.073210,4.238348e-01,EXPECTED
5PR10,313,1.650943,307,0.000000,,4.045919,4.080514e-01,EXPECTED
7PR3D2,317,1.631063,317,0.000000,,4.002950,4.074652e-01,EXPECTED
5PR11,344,2.067460,337,0.000000,,3.976858,5.198727e-01,EXPECTED
5PR23D2,349,1.535009,349,0.000000,,3.955867,3.880335e-01,EXPECTED
5PR12,367,1.978627,373,0.000000,,3.910830,5.059353e-01,EXPECTED
5PR25D2,379,1.448808,389,0.000000,,3.880643,3.733423e-01,EXPECTED
5PR13,398,1.873862,401,0.000000,,3.853675,4.862533e-01,EXPECTED
5PR27D2,412,1.835581,419,0.000000,,3.828841,4.794090e-01,EXPECTED
7PR2,433,1.332067,431,0.000000,,3.824067,3.483378e-01,EXPECTED
5PR29D2,443,1.747369,449,0.000000,,3.799144,4.599376e-01,EXPECTED
5PR15,451,1.727169,463,0.000000,,3.775632,4.574516e-01,EXPECTED
5PR31D2,466,1.687196,479,0.000000,,3.770518,4.474706e-01,EXPECTED
5PR16,491,2.031530,491,0.000000,,3.750608,5.416535e-01,EXPECTED
5PR33D2,508,1.592570,499,0.000000,,3.728400,4.271457e-01,EXPECTED
5PR17,523,1.949371,512,0.000000,,3.723040,5.235966e-01,EXPECTED
7PR5D2,527,1.934867,538,0.000000,,3.710695,5.214298e-01,EXPECTED
5PR18,541,2.285027,541,0.000000,,3.709025,6.160721e-01,EXPECTED
5PR37D2,569,1.837663,569,0.000000,,3.696075,4.971931e-01,EXPECTED
5PR19,571,2.197601,577,0.000000,,3.685389,5.963010e-01,EXPECTED
5PR39D2,599,1.778234,599,0.000000,,3.676961,4.836151e-01,EXPECTED
5PR20,613,2.094682,613,0.000000,,3.671105,5.705862e-01,EXPECTED
5PR41D2,617,1.741728,617,0.000000,,3.664523,4.752946e-01,EXPECTED
7PR3,634,2.388545,641,0.000000,,3.664310,6.518403e-01,EXPECTED
5PR43D2,647,2.018856,653,0.000000,,3.658743,5.517895e-01,EXPECTED
5PR22,661,1.992229,673,0.000000,,3.653922,5.452303e-01,EXPECTED
5PR45D2,677,1.953105,683,0.000000,,3.652934,5.346675e-01,EXPECTED
5PR23,694,1.603144,701,0.000000,,3.647244,4.395494e-01,EXPECTED
5PR47D2,706,1.265546,719,0.000000,,3.644657,3.472332e-01,EXPECTED
5PR24,734,2.161576,733,0.000000,,3.646734,5.927430e-01,EXPECTED
7PR7D2,736,1.847756,743,0.000000,,3.645097,5.069155e-01,EXPECTED
5PR25,751,1.820471,761,0.000000,,3.644670,4.994886e-01,EXPECTED
5PR51D2,766,1.794114,769,0.000000,,3.643735,4.923832e-01,EXPECTED
5PR26,788,1.761671,787,0.000000,,3.644643,4.833590e-01,EXPECTED
5PR53D2,802,1.736599,809,0.000000,,3.644796,4.764599e-01,EXPECTED
5PR27,821,1.140028,821,0.000000,,3.647520,3.125488e-01,EXPECTED
5PR55D2,839,2.245085,839,0.000000,,3.649138,6.152371e-01,EXPECTED
7PR4,844,2.235210,853,0.000000,,3.650295,6.123368e-01,EXPECTED
5PR57D2,866,1.923429,863,0.000000,,3.651849,5.267000e-01,EXPECTED
5PR29,881,2.170277,883,0.000000,,3.654511,5.938625e-01,EXPECTED
5PR59D2,899,2.139073,887,0.000000,,3.657502,5.848453e-01,EXPECTED
5PR30,908,2.385928,911,0.000000,,3.662174,6.515059e-01,EXPECTED
5PR61D2,919,1.841247,919,0.000000,,3.665067,5.023774e-01,EXPECTED
5PR31,934,2.079042,941,0.000000,,3.670756,5.663798e-01,EXPECTED
7PR9D2,958,2.554262,953,0.000000,,3.670840,6.958249e-01,EXPECTED
5PR32,967,2.032456,971,0.000000,,3.675670,5.529484e-01,EXPECTED
5PR65D2,982,2.260308,983,0.000000,,3.682194,6.138482e-01,EXPECTED
5PR33,997,1.738172,997,0.000000,,3.686579,4.714864e-01,EXPECTED
5PR67D2,1009,1.721782,1019,0.000000,,3.693611,4.661514e-01,EXPECTED
5PR34,1033,1.936349,1024,0.000000,,3.698543,5.235437e-01,EXPECTED
5PR69D2,1048,1.676084,1039,0.000000,,3.703725,4.525401e-01,EXPECTED
7PR5,1051,1.673320,1061,0.000000,,3.709148,4.511333e-01,EXPECTED
5PR71D2,1076,1.883457,1069,0.000000,,3.713888,5.071389e-01,EXPECTED
5PR36,1087,2.099709,1091,0.000000,,3.717727,5.647830e-01,EXPECTED
5PR73D2,1109,1.611709,1109,0.000000,,3.724122,4.327756e-01,EXPECTED
5PR37,1114,1.835719,1117,0.000000,,3.733263,4.917197e-01,EXPECTED
5PR75D2,1132,2.041323,1129,0.000000,,3.742125,5.454983e-01,EXPECTED
5PR38,1147,2.245732,1153,0.000000,,3.748719,5.990665e-01,EXPECTED
11PRD2,1201,1.954769,1259,0.000000,,3.758727,5.200614e-01,EXPECTED
7PR6,1283,1.866390,1361,0.000000,,3.804412,4.905857e-01,EXPECTED
7PR13D2,1402,1.361099,1429,0.000000,,3.872979,3.514346e-01,EXPECTED
7PR7,1567,1.792194,1571,0.000000,,3.950527,4.536595e-01,EXPECTED
7PR15D2,1676,1.535802,1669,0.000000,,3.341484,4.596167e-01,EXPECTED
7PR8,1693,1.864877,1783,0.000000,,3.192283,5.841829e-01,EXPECTED
7PR17D2,1849,1.907410,1889,0.000000,,3.095932,6.161020e-01,EXPECTED
7PR9,1927,2.158862,1993,0.000000,,2.957753,7.298994e-01,EXPECTED
7PR19D2,2029,1.483191,2048,0.000000,,2.908439,5.099612e-01,EXPECTED
7PR10,2179,1.828795,2203,0.000000,,2.752285,6.644643e-01,EXPECTED
7PR21D2,2287,1.901526,2269,0.000000,,2.736629,6.948425e-01,EXPECTED
11PR,2383,1.976078,2411,0.000000,,2.625803,7.525614e-01,EXPECTED
7PR23D2,2447,1.807703,2503,0.000000,,2.582989,6.998493e-01,EXPECTED
7PR12,2594,2.224607,2621,0.000000,,2.503608,8.885604e-01,EXPECTED
7PR25D2,2638,1.952704,2689,0.000000,,2.445680,7.984299e-01,EXPECTED
7PR13,2809,2.095940,2833,0.000000,,2.398519,8.738476e-01,EXPECTED
7PR27D2,2927,2.146194,2939,0.000000,,2.338499,9.177656e-01,EXPECTED
7PR14,2971,2.010544,3041,0.000000,,2.295301,8.759391e-01,EXPECTED
7PR29D2,3076,1.959589,3109,0.000000,,2.242115,8.739913e-01,EXPECTED
7PR15,3253,2.086282,3253,0.033955,4.118103e+00,2.195224,9.349055e-01,EXPECTED
7PR31D2,3334,2.048354,3359,0.073184,3.331815e+00,2.146815,9.200467e-01,EXPECTED
7PR16,3433,2.104094,3463,0.113270,2.921866e+00,2.123662,9.374486e-01,EXPECTED
11PR3D2,3529,1.962612,3529,0.152384,2.555628e+00,2.071818,8.737389e-01,EXPECTED
7PR17,3644,2.107667,3673,0.188491,2.414287e+00,2.049651,9.363428e-01,EXPECTED
7PR35D2,3769,2.053376,3779,0.223771,2.216617e+00,2.013058,9.088685e-01,EXPECTED
7PR18,3799,2.134686,3881,0.260657,2.102869e+00,1.976346,9.482292e-01,EXPECTED
7PR37D2,3931,1.989524,3989,0.289414,1.927793e+00,1.949426,8.721080e-01,EXPECTED
7PR19,4021,2.044126,4093,0.319692,1.855368e+00,1.921521,8.974318e-01,EXPECTED
7PR39D2,4189,2.153536,4096,0.347131,1.825164e+00,1.891083,9.552225e-01,EXPECTED
7PR20,4282,2.118969,4297,0.374871,1.732103e+00,1.860278,9.375470e-01,EXPECTED
7PR41D2,4387,2.245957,4409,0.402453,1.719309e+00,1.825944,1.009617e+00,EXPECTED
7PR21,4486,2.044723,4513,0.427918,1.564086e+00,1.809317,8.935996e-01,EXPECTED
7PR43D2,4546,2.186203,4603,0.451444,1.577470e+00,1.792125,9.679900e-01,EXPECTED
11PR2,4651,1.909165,4723,0.474523,1.392111e+00,1.765772,8.124730e-01,EXPECTED
7PR45D2,4801,2.173817,4817,0.497953,1.473734e+00,1.732941,9.670635e-01,EXPECTED
7PR23,4919,1.981941,4933,0.518712,1.340483e+00,1.721852,8.497995e-01,EXPECTED
7PR47D2,4943,2.126748,4999,0.539834,1.371088e+00,1.702501,9.321075e-01,EXPECTED
7PR24,5048,2.241688,5119,0.560082,1.386901e+00,1.677278,1.002580e+00,EXPECTED
7PR49D2,5242,2.250221,5237,0.579320,1.356929e+00,1.663104,1.004688e+00,EXPECTED
7PR25,5308,2.301135,5351,0.599610,1.344878e+00,1.643169,1.035514e+00,EXPECTED
7PR51D2,5416,1.982270,5419,0.617738,1.165934e+00,1.622859,8.408198e-01,EXPECTED
7PR26,5557,2.152139,5563,0.633667,1.222694e+00,1.603160,9.471743e-01,EXPECTED
7PR53D2,5596,2.209693,5669,0.650837,1.222350e+00,1.588615,9.812673e-01,EXPECTED
