START,n_1,C_max,Npred_0,CboundMax,Lambda_max,Jitter,JitterRatio,Status
6,6,6.42080399,6,11.83461130,-6.114851e-01,10.422315,-0.519444,EXPECTED
12,12,6.17476106,12,22.85787452,-1.308825e+00,12.254307,-1.361408,EXPECTED
5PRD2,18,5.56949927,15,22.45773751,-1.394330e+00,12.060745,-1.400265,EXPECTED
5PR,36,7.33806170,30,22.06143552,-1.100756e+00,13.180213,-1.117082,EXPECTED
5PR3D2,45,6.44030192,45,20.82060057,-1.173367e+00,14.299252,-1.005668,EXPECTED
5PR2,66,8.10148009,60,20.29734649,-9.184434e-01,10.164400,-1.199861,EXPECTED
5PR5D2,75,7.45628144,75,20.09666270,-9.914969e-01,9.494517,-1.331335,EXPECTED
5PR3,90,6.74942902,90,19.99415138,-1.085982e+00,8.957825,-1.478565,EXPECTED
7PRD2,105,7.87612616,105,21.13387416,-9.870410e-01,8.243563,-1.608255,EXPECTED
5PR4,120,7.33442470,120,19.78916532,-9.925556e-01,7.916639,-1.573236,EXPECTED
5PR9D2,138,6.69733210,135,19.88828947,-1.088422e+00,7.633864,-1.727953,EXPECTED
5PR5,159,6.22879753,150,20.00781826,-1.166940e+00,7.386646,-1.865396,EXPECTED
5PR11D2,165,10.73498555,165,24.71344744,-8.338394e-01,7.168503,-1.949983,EXPECTED
5PR6,180,5.83065964,180,23.31371845,-1.385912e+00,6.974463,-2.506725,EXPECTED
5PR13D2,195,8.34135730,195,23.41002152,-1.031938e+00,6.763883,-2.227813,EXPECTED
7PR,210,6.49808158,210,23.40528346,-1.281455e+00,6.610905,-2.557472,EXPECTED
5PR15D2,225,7.48956857,225,21.57735521,-1.058133e+00,6.409003,-2.198125,EXPECTED
5PR8,240,7.20897672,240,21.19776667,-1.078569e+00,6.287738,-2.224773,EXPECTED
5PR17D2,267,6.68943162,255,21.32158644,-1.159191e+00,6.176437,-2.369028,EXPECTED
5PR9,270,7.83558211,270,20.53026094,-9.632248e-01,6.073923,-2.090030,EXPECTED
5PR19D2,294,7.41382140,285,20.65044137,-1.024391e+00,5.958064,-2.221631,EXPECTED
5PR10,312,7.10383382,300,19.80091419,-1.025093e+00,5.871761,-2.162397,EXPECTED
7PR3D2,315,9.02511599,315,20.97025671,-8.430937e-01,5.791506,-2.062528,EXPECTED
5PR11,330,7.79813927,330,20.11397683,-9.475298e-01,5.681597,-2.167672,EXPECTED
5PR23D2,345,6.63969665,345,19.45216188,-1.074892e+00,5.613932,-2.282262,EXPECTED
5PR12,366,6.41809373,360,18.91482162,-1.080825e+00,5.581410,-2.238991,EXPECTED
5PR25D2,378,7.13376590,375,18.72616772,-9.650826e-01,5.491022,-2.111156,EXPECTED
5PR13,390,7.90997931,390,19.18973481,-8.862503e-01,5.421582,-2.080528,EXPECTED
5PR27D2,408,6.80194504,405,18.27961512,-9.885779e-01,5.369589,-2.137532,EXPECTED
7PR2,420,8.29197204,420,19.53767525,-8.570568e-01,5.320544,-2.113638,EXPECTED
5PR29D2,444,7.19207944,435,18.24078405,-9.306796e-01,5.293308,-2.087297,EXPECTED
5PR15,450,7.14693945,462,17.83994969,-9.147561e-01,5.230414,-2.044391,EXPECTED
5PR31D2,465,7.00044560,465,17.95128470,-9.416879e-01,5.174749,-2.116207,EXPECTED
5PR16,483,6.80660302,480,17.58140010,-9.489484e-01,5.120241,-2.104354,EXPECTED
5PR33D2,495,6.66286218,495,18.17426549,-1.003457e+00,5.084291,-2.264112,EXPECTED
5PR17,513,6.55082960,510,17.74829390,-9.966977e-01,5.050135,-2.217260,EXPECTED
7PR5D2,525,7.84603156,525,18.58293784,-8.622360e-01,5.017658,-2.139824,EXPECTED
5PR18,540,7.70658875,540,17.06780618,-7.951184e-01,4.999789,-1.872322,EXPECTED
5PR37D2,555,7.57280928,555,17.17131536,-8.186762e-01,4.957329,-1.936225,EXPECTED
5PR19,570,8.79785396,570,17.29028285,-6.756368e-01,4.918597,-1.726596,EXPECTED
5PR39D2,585,5.98978587,585,17.42624096,-1.067922e+00,4.881160,-2.342979,EXPECTED
5PR20,600,7.14488570,600,16.64371718,-8.456360e-01,4.856483,-1.955907,EXPECTED
5PR41D2,615,7.67204327,615,16.74289511,-7.803910e-01,4.832923,-1.876887,EXPECTED
7PR3,630,8.81306448,630,17.89478488,-7.082741e-01,4.810421,-1.887926,EXPECTED
5PR43D2,645,6.82019550,645,16.57883926,-8.882390e-01,4.779892,-2.041603,EXPECTED
5PR22,660,7.33029184,660,17.11746271,-8.480838e-01,4.759611,-2.056296,EXPECTED
5PR45D2,687,7.11189855,675,16.26215523,-8.270714e-01,4.740216,-1.930346,EXPECTED
5PR23,693,6.49152839,690,16.48782246,-9.321241e-01,4.713610,-2.120730,EXPECTED
5PR47D2,705,7.55580351,705,16.24373186,-7.653912e-01,4.696176,-1.850001,EXPECTED
5PR24,720,6.30664916,720,16.02391395,-9.324777e-01,4.679490,-2.076565,EXPECTED
7PR7D2,735,9.61676546,735,17.37533530,-5.915437e-01,4.663519,-1.663673,EXPECTED
5PR25,750,7.81598942,750,15.90427771,-7.104166e-01,4.640848,-1.742847,EXPECTED
5PR51D2,765,7.71539144,765,16.31804135,-7.490541e-01,4.626396,-1.859471,EXPECTED
5PR26,780,6.52950118,780,16.43378065,-9.230085e-01,4.612557,-2.147243,EXPECTED
5PR53D2,798,6.41684915,795,15.84317062,-9.038113e-01,4.599306,-2.049510,EXPECTED
5PR27,810,7.38710292,810,15.65356693,-7.509632e-01,4.580846,-1.804571,EXPECTED
