START,n_0,C_min,Npred_0,CboundMin,Lambda_min,Jitter,JitterRatio,Status
7PR59D2,6269,1.318044,6299,0.000000,,9.487575,1.389232e-01,EXPECTED
7PR83D2,8794,1.012019,8819,0.000000,,8.611273,1.175226e-01,EXPECTED
11PR4,9325,0.965872,9343,0.000000,,8.479953,1.139006e-01,EXPECTED
7PR89D2,9421,0.956974,9439,0.000000,,8.233702,1.162265e-01,EXPECTED
11PR9D2,10447,0.882864,10499,0.000000,,7.713139,1.144623e-01,EXPECTED
7PR101D2,10666,0.868911,10709,0.000000,,7.651049,1.135676e-01,EXPECTED
7PR51,10766,0.861954,10799,0.000000,,7.605132,1.133385e-01,EXPECTED
7PR53,11197,0.835825,11213,0.000000,,7.429141,1.125063e-01,EXPECTED
7PR107D2,11309,0.829633,11329,0.000000,,7.386964,1.123104e-01,EXPECTED
7PR56,11818,0.803062,11863,0.000000,,7.186093,1.117522e-01,EXPECTED
7PR113D2,11959,0.794215,11969,0.000000,,7.147807,1.111131e-01,EXPECTED
7PR58,12256,0.780785,12281,0.000000,,7.036454,1.109629e-01,EXPECTED
7PR117D2,12286,0.777764,12373,0.000000,,7.000458,1.111019e-01,EXPECTED
7PR59,12473,0.770128,12491,0.000000,,6.965001,1.105711e-01,EXPECTED
7PR119D2,12539,0.767667,12583,0.000000,,7.964042,9.639163e-02,EXPECTED
7PR61,12889,0.749538,12911,0.000000,,6.850865,1.094078e-01,EXPECTED
7PR62,13027,0.741913,13121,0.000000,,6.784817,1.093490e-01,EXPECTED
7PR125D2,13199,0.734859,13229,0.000000,,6.752497,1.088277e-01,EXPECTED
7PR129D2,13562,0.718538,13649,0.000000,,6.627674,1.084148e-01,EXPECTED
7PR131D2,13789,0.709780,13859,0.000000,,6.567804,1.080696e-01,EXPECTED
7PR137D2,14426,0.684439,14489,0.000000,,7.807246,8.766715e-02,EXPECTED
7PR69,14533,1.360836,14591,0.000000,,7.799958,1.744671e-01,EXPECTED
7PR139D2,14611,1.357330,14699,0.000000,,7.792865,1.741760e-01,EXPECTED
7PR70,14764,0.672693,14783,0.000000,,6.317259,1.064849e-01,EXPECTED
7PR141D2,14866,0.668777,14897,0.000000,,6.308808,1.060069e-01,EXPECTED
7PR71,14969,0.664920,15013,0.000000,,6.282835,1.058312e-01,EXPECTED
11PR17D2,20743,0.513262,20789,0.000000,,7.635339,6.722190e-02,EXPECTED
11PR9,20879,0.511281,21943,0.000000,,7.642285,6.690159e-02,EXPECTED
11PR10,24062,0.910744,24251,0.000000,,7.675068,1.186627e-01,EXPECTED
11PR11,26314,0.424544,26561,0.000000,,7.732886,5.490111e-02,EXPECTED
11PR23D2,27557,0.408322,27701,0.000000,,7.769080,5.255732e-02,EXPECTED
11PR12,27802,0.405858,28871,0.000000,,7.810991,5.195986e-02,EXPECTED
11PR25D2,30026,0.763320,30029,0.000000,,7.856808,9.715396e-02,EXPECTED
13PR,30287,0.378900,31183,0.000000,,7.905980,4.792575e-02,EXPECTED
11PR27D2,31414,0.735686,32327,0.000000,,7.958999,9.243449e-02,EXPECTED
11PR14,33139,1.056938,32768,0.000000,,6.587640,1.604426e-01,EXPECTED
11PR29D2,34123,0.687357,34649,0.000000,,6.438743,1.067533e-01,EXPECTED
11PR15,35641,0.995680,35803,0.000000,,6.289722,1.583027e-01,EXPECTED
11PR31D2,35806,0.661374,36947,0.000000,,6.157026,1.074178e-01,EXPECTED
11PR16,37811,0.316522,38113,0.000000,,6.023738,5.254578e-02,EXPECTED
11PR33D2,39029,0.924980,39251,0.000000,,5.904641,1.566530e-01,EXPECTED
11PR17,40379,0.899909,40423,0.000000,,5.784630,1.555690e-01,EXPECTED
11PR35D2,40649,0.596715,41579,0.000000,,5.677067,1.051097e-01,EXPECTED
11PR18,42703,1.433528,42727,0.000000,,5.568370,2.574412e-01,EXPECTED
11PR37D2,43541,0.846182,43889,0.000000,,5.470681,1.546758e-01,EXPECTED
11PR19,44959,0.824761,45013,0.000000,,5.377281,1.533788e-01,EXPECTED
13PR3D2,45289,0.819995,46199,0.000000,,5.282547,1.552272e-01,EXPECTED
11PR20,46967,0.796220,47353,0.000000,,5.197105,1.532045e-01,EXPECTED
11PR41D2,47848,1.306159,48497,0.000000,,5.110255,2.555957e-01,EXPECTED
11PR21,48812,1.286400,49663,0.000000,,5.031758,2.556562e-01,EXPECTED
11PR43D2,50279,0.752814,50789,0.000000,,4.951809,1.520281e-01,EXPECTED
11PR22,51466,1.231107,51973,0.000000,,4.879412,2.523064e-01,EXPECTED
11PR45D2,52643,1.208435,53129,0.000000,,4.805541,2.514670e-01,EXPECTED
11PR23,53831,0.949365,54277,0.000000,,4.738532,2.003500e-01,EXPECTED
11PR47D2,55072,1.164885,55439,0.000000,,4.670047,2.494375e-01,EXPECTED
11PR24,55948,1.150265,56591,0.000000,,4.607823,2.496331e-01,EXPECTED
11PR49D2,56807,1.363176,57737,0.000000,,4.547731,2.997486e-01,EXPECTED
11PR25,58307,1.111886,58901,0.000000,,4.486179,2.478470e-01,EXPECTED
11PR51D2,59554,1.092966,60041,0.000000,,4.430135,2.467117e-01,EXPECTED
13PR2,60803,1.074747,61211,0.000000,,4.372652,2.457884e-01,EXPECTED
11PR53D2,61934,1.058655,62351,0.000000,,4.320245,2.450451e-01,EXPECTED
11PR27,62522,1.260505,63521,0.000000,,4.266425,2.954476e-01,EXPECTED
11PR55D2,64529,1.022959,64679,0.000000,,4.217298,2.425627e-01,EXPECTED
11PR28,65047,1.220165,65536,0.000000,,4.166788,2.928311e-01,EXPECTED
11PR57D2,66979,1.191121,66977,0.000000,,4.120631,2.890628e-01,EXPECTED
11PR29,67768,0.982843,68141,0.000000,,4.073122,2.412997e-01,EXPECTED
11PR59D2,68863,1.164317,69263,0.000000,,4.029664,2.889365e-01,EXPECTED
11PR30,69623,1.153981,70451,0.000000,,3.984887,2.895894e-01,EXPECTED
11PR61D2,71177,1.321997,71597,0.000000,,3.943887,3.352015e-01,EXPECTED
11PR31,72551,1.300939,72763,0.000000,,3.904003,3.332321e-01,EXPECTED
