START,n_0,C_min,Npred_0,CboundMin,Lambda_min,Jitter,JitterRatio,Status
11PR77,178859,0.645799,179021,0.000000,,6.914433,9.339869e-02,EXPECTED
11PR80,185170,0.627349,185951,0.000000,,11.024501,5.690498e-02,EXPECTED
11PR85,197051,0.595695,197479,0.000000,,11.064521,5.383830e-02,EXPECTED
11PR171D2,198337,0.592767,198659,0.000000,,11.069393,5.355009e-02,EXPECTED
11PR86,199811,0.588795,199813,0.000000,,11.074416,5.316714e-02,EXPECTED
11PR90,208582,0.568241,209039,0.000000,,11.121017,5.109614e-02,EXPECTED
11PR181D2,209687,0.565518,210209,0.000000,,11.127235,5.082287e-02,EXPECTED
11PR189D2,219146,0.544967,219437,0.000000,,11.182349,4.873457e-02,EXPECTED
11PR95,220307,0.542503,220589,0.000000,,11.189638,4.848262e-02,EXPECTED
11PR191D2,221548,0.540095,221747,0.000000,,11.197046,4.823549e-02,EXPECTED
11PR99,229829,0.523716,229841,0.000000,,11.252105,4.654382e-02,EXPECTED
11PR100,231848,0.519991,232153,0.000000,,11.268827,4.614420e-02,EXPECTED
11PR203D2,235358,0.513385,235607,0.000000,,11.294767,4.545335e-02,EXPECTED
11PR207D2,240208,0.504914,240209,0.000000,,11.330509,4.456234e-02,EXPECTED
11PR209D2,242435,1.001450,242533,0.000000,,9.436767,1.061221e-01,EXPECTED
11PR105,243664,0.498697,243703,0.000000,,9.403315,5.303417e-02,EXPECTED
11PR211D2,244799,0.496656,244859,0.000000,,9.370153,5.300404e-02,EXPECTED
11PR219D2,253156,0.482987,254083,0.000000,,9.127394,5.291620e-02,EXPECTED
13PR21D2,329272,0.387069,330329,0.000000,,7.563014,5.117920e-02,EXPECTED
13PR11,343081,0.374317,345329,0.000000,,7.328611,5.107612e-02,EXPECTED
13PR25D2,390304,0.335541,390389,0.000000,,6.722980,4.990956e-02,EXPECTED
13PR13,403813,0.326095,405401,0.000000,,6.547998,4.980072e-02,EXPECTED
13PR27D2,418378,0.316432,420419,0.000000,,6.384221,4.956470e-02,EXPECTED
13PR14,428429,0.619967,435427,0.000000,,6.230570,9.950406e-02,EXPECTED
13PR29D2,446674,0.299291,450431,0.000000,,6.086101,4.917615e-02,EXPECTED
13PR15,462368,0.290605,465463,0.000000,,5.949985,4.884130e-02,EXPECTED
13PR31D2,469996,0.286683,480463,0.000000,,5.821495,4.924560e-02,EXPECTED
13PR16,485594,0.278975,495491,0.000000,,5.696181,4.897580e-02,EXPECTED
13PR33D2,510221,0.534761,510481,0.000000,,5.581271,9.581348e-02,EXPECTED
17PR,511208,0.267046,524288,0.000000,,5.472240,4.880013e-02,EXPECTED
13PR35D2,538772,0.510739,540539,0.000000,,5.368631,9.513394e-02,EXPECTED
13PR18,545444,0.505393,555523,0.000000,,5.270037,9.589933e-02,EXPECTED
13PR37D2,567538,0.488623,570569,0.000000,,5.176087,9.440007e-02,EXPECTED
13PR19,573913,0.726086,585581,0.000000,,5.086451,1.427490e-01,EXPECTED
13PR39D2,595232,0.703925,600577,0.000000,,5.000828,1.407617e-01,EXPECTED
13PR20,604609,0.463013,615607,0.000000,,4.918943,9.412856e-02,EXPECTED
13PR41D2,627656,0.448624,630613,0.000000,,4.840550,9.268038e-02,EXPECTED
13PR21,638857,0.662627,645641,0.000000,,4.765421,1.390490e-01,EXPECTED
13PR43D2,656512,0.647718,660659,0.000000,,4.693350,1.380076e-01,EXPECTED
13PR22,674572,0.843773,675643,0.000000,,4.624147,1.824711e-01,EXPECTED
13PR45D2,677203,0.420408,690689,0.000000,,4.557638,9.224252e-02,EXPECTED
13PR23,699956,0.613336,705689,0.000000,,4.493663,1.364891e-01,EXPECTED
13PR47D2,712148,0.604338,720703,0.000000,,4.432075,1.363555e-01,EXPECTED
13PR24,726847,0.593660,735733,0.000000,,4.372739,1.357639e-01,EXPECTED
13PR49D2,746663,0.580269,750749,0.000000,,4.315528,1.344607e-01,EXPECTED
13PR25,757429,0.764417,765763,0.000000,,4.260327,1.794268e-01,EXPECTED
17PR3D2,777472,0.934366,780733,0.000000,,4.207028,2.220965e-01,EXPECTED
13PR26,792556,0.551565,795793,0.000000,,4.155530,1.327304e-01,EXPECTED
13PR53D2,808517,0.903959,810809,0.000000,,4.105741,2.201695e-01,EXPECTED
13PR27,821348,0.713342,825821,0.000000,,4.057574,1.758051e-01,EXPECTED
13PR55D2,838594,0.875873,840839,0.000000,,4.010949,2.183705e-01,EXPECTED
13PR28,851614,0.691538,855851,0.000000,,3.965790,1.743758e-01,EXPECTED
13PR57D2,861884,0.684502,870853,0.000000,,3.922026,1.745277e-01,EXPECTED
13PR29,881662,0.671399,885883,0.000000,,3.879592,1.730592e-01,EXPECTED
13PR59D2,897179,0.826946,900869,0.000000,,3.838425,2.154389e-01,EXPECTED
13PR30,915358,0.650328,915911,0.000000,,3.798469,1.712079e-01,EXPECTED
13PR61D2,927922,0.803434,930911,0.000000,,3.759669,2.136981e-01,EXPECTED
13PR31,945617,0.948608,945943,0.000000,,3.721973,2.548670e-01,EXPECTED
13PR63D2,958637,0.625051,960941,0.000000,,3.685333,1.696050e-01,EXPECTED
13PR32,975776,1.077571,975967,0.000000,,3.648566,2.953410e-01,EXPECTED
13PR65D2,982931,0.764937,990989,0.000000,,3.613936,2.116631e-01,EXPECTED
13PR33,999512,1.055696,1006003,0.000000,,3.580234,2.948679e-01,EXPECTED
13PR67D2,1019429,1.186060,1021019,0.000000,,3.547420,3.343444e-01,EXPECTED
17PR2,1026577,0.736899,1036027,0.000000,,3.515460,2.096167e-01,EXPECTED
13PR69D2,1038913,0.875369,1048576,0.000000,,3.484319,2.512310e-01,EXPECTED
13PR35,1063291,1.001095,1066063,0.000000,,3.453964,2.898394e-01,EXPECTED
13PR71D2,1071424,0.994807,1081079,0.000000,,3.424367,2.905083e-01,EXPECTED
13PR36,1087316,1.122373,1096079,0.000000,,3.395497,3.305475e-01,EXPECTED
13PR73D2,1101469,1.110351,1111091,0.000000,,3.367328,3.297425e-01,EXPECTED
13PR37,1122004,0.819693,1126093,0.000000,,3.339833,2.454293e-01,EXPECTED
13PR75D2,1141058,1.076993,1141139,0.000000,,3.312988,3.250821e-01,EXPECTED
13PR38,1152689,1.067844,1156151,0.000000,,3.286770,3.248916e-01,EXPECTED
13PR77D2,1170938,1.053645,1171133,0.000000,,3.261155,3.230895e-01,EXPECTED
13PR39,1171319,0.921671,1186181,0.000000,,3.236123,2.848072e-01,EXPECTED
13PR79D2,1186751,0.911415,1201183,0.000000,,3.211653,2.837838e-01,EXPECTED
13PR40,1203049,0.900605,1216213,0.000000,,3.187726,2.825227e-01,EXPECTED
13PR81D2,1219606,1.017252,1231229,0.000000,,3.164324,3.214753e-01,EXPECTED
13PR41,1235827,0.880094,1246243,0.000000,,3.141429,2.801572e-01,EXPECTED
13PR83D2,1259101,1.237300,1261259,0.000000,,3.126078,3.957995e-01,EXPECTED
13PR42,1275517,1.101464,1276271,0.000000,,3.118356,3.532195e-01,EXPECTED
17PR5D2,1276322,0.978561,1291271,0.000000,,3.096538,3.160178e-01,EXPECTED
13PR43,1306303,0.959239,1306289,0.000000,,3.075047,3.119429e-01,EXPECTED
13PR87D2,1312819,1.193762,1321319,0.000000,,3.053967,3.908890e-01,EXPECTED
13PR44,1331894,1.061267,1336333,0.000000,,3.032878,3.499208e-01,EXPECTED
13PR89D2,1351201,1.048206,1351327,0.000000,,3.013213,3.478699e-01,EXPECTED
13PR45,1352974,0.930824,1366349,0.000000,,2.993510,3.109473e-01,EXPECTED
13PR91D2,1379386,1.144340,1381349,0.000000,,2.974074,3.847719e-01,EXPECTED
13PR46,1381507,0.457050,1396393,0.000000,,2.954588,1.546916e-01,EXPECTED
13PR93D2,1407034,1.012509,1411387,0.000000,,2.936453,3.448068e-01,EXPECTED
13PR47,1413031,1.008588,1426393,0.000000,,2.917675,3.456821e-01,EXPECTED
13PR95D2,1439989,0.992426,1441439,0.000000,,2.900317,3.421785e-01,EXPECTED
13PR48,1444882,1.209566,1456451,0.000000,,2.882674,4.195986e-01,EXPECTED
13PR97D2,1458854,1.199407,1471447,0.000000,,2.865415,4.185806e-01,EXPECTED
13PR49,1475794,1.187539,1486451,0.000000,,2.848001,4.169728e-01,EXPECTED
13PR99D2,1499153,1.171673,1501499,0.000000,,2.831892,4.137421e-01,EXPECTED
13PR50,1516093,1.265874,1516513,0.000000,,2.814236,4.498109e-01,EXPECTED
13PR101D2,1529662,1.256335,1531499,0.000000,,2.799073,4.488397e-01,EXPECTED
17PR3,1532704,1.149588,1546537,0.000000,,2.781693,4.132692e-01,EXPECTED
13PR103D2,1561139,1.337310,1561559,0.000000,,2.767774,4.831717e-01,EXPECTED
13PR52,1566563,1.128411,1576571,0.000000,,2.753016,4.098817e-01,EXPECTED
13PR105D2,1578091,0.917258,1591589,0.000000,,2.738066,3.350022e-01,EXPECTED
13PR53,1594018,1.313647,1606603,0.000000,,2.722961,4.824333e-01,EXPECTED
13PR107D2,1621031,1.095708,1621619,0.000000,,2.708500,4.045442e-01,EXPECTED
13PR54,1629296,1.388427,1636627,0.000000,,2.694719,5.152400e-01,EXPECTED
13PR109D2,1640627,1.084343,1651621,0.000000,,2.680750,4.044924e-01,EXPECTED
13PR55,1660579,1.170551,1666657,0.000000,,2.667010,4.389001e-01,EXPECTED
13PR111D2,1679449,1.159443,1681679,0.000000,,2.652768,4.370691e-01,EXPECTED
13PR56,1685903,1.348019,1696693,0.000000,,2.639163,5.107752e-01,EXPECTED
13PR113D2,1710259,1.141451,1711687,0.000000,,2.627114,4.344886e-01,EXPECTED
13PR57,1721957,1.323789,1726693,0.000000,,2.613904,5.064413e-01,EXPECTED
13PR115D2,1735414,1.221046,1741723,0.000000,,2.599530,4.697180e-01,EXPECTED
13PR58,1754341,1.302731,1756747,0.000000,,2.587436,5.034834e-01,EXPECTED
13PR117D2,1763891,1.296710,1771751,0.000000,,2.576107,5.033603e-01,EXPECTED
13PR59,1783724,1.284351,1786781,0.000000,,2.564007,5.009156e-01,EXPECTED
17PR7D2,1788329,1.189878,1801781,0.000000,,2.552109,4.662332e-01,EXPECTED
13PR60,1807744,1.269594,1816813,0.000000,,2.538272,5.001804e-01,EXPECTED
13PR121D2,1819123,1.443088,1831811,0.000000,,2.528248,5.707858e-01,EXPECTED
13PR61,1841306,1.338896,1846843,0.000000,,2.517495,5.318366e-01,EXPECTED
13PR123D2,1860184,1.327129,1861859,0.000000,,2.506619,5.294498e-01,EXPECTED
13PR62,1872922,1.231460,1876859,0.000000,,2.494956,4.935798e-01,EXPECTED
13PR125D2,1883647,1.137687,1891889,0.000000,,2.484676,4.578814e-01,EXPECTED
13PR63,1902766,1.214694,1906889,0.000000,,2.473636,4.910561e-01,EXPECTED
13PR127D2,1920049,1.463468,1921919,0.000000,,2.463343,5.940983e-01,EXPECTED
13PR64,1922374,1.289920,1936889,0.000000,,2.451538,5.261677e-01,EXPECTED
