n,ratio,c_pred,baseline,c_meas,lambda,status
4,-0.00000000,,,0.00000000,,EXPECTED
5,-0.00000000,,,0.00000000,,EXPECTED
6,-0.00000000,,,0.00000000,,EXPECTED
7,-0.00000000,-9.28453623,-12.45331295,0.00000000,,EXPECTED
8,-0.00000000,-11.55049999,-14.22108614,0.00000000,,EXPECTED
9,-0.00000000,-4.37429716,-9.65559169,0.00000000,,EXPECTED
10,-0.00000000,-13.89545287,-17.43849116,0.00000000,,EXPECTED
11,-0.00000000,-15.97796891,-18.91202142,0.00000000,,EXPECTED
12,-1.75235702,-7.04737788,-12.34952212,12.34952212,,EXPECTED
13,-0.00000000,-18.75819590,-21.63890201,0.00000000,,EXPECTED
14,-0.00000000,-10.89730280,-14.07457031,0.00000000,,EXPECTED
15,-0.53357540,-13.74414160,-20.85029328,7.33353589,,EXPECTED
42,-0.86424669,-10.77637846,-17.12828181,9.31344945,,EXPECTED
45,-0.45129865,-10.70294902,-17.76645271,4.83022644,,EXPECTED
60,-0.84799923,-9.88424094,-16.93855201,8.38182870,,EXPECTED
75,-0.80606110,-8.40933482,-15.46692876,6.77843768,,EXPECTED
90,-0.75811431,-8.21807749,-15.27532112,6.23024218,,EXPECTED
105,-1.29910816,-6.66898957,-15.13521324,8.66373878,,EXPECTED
120,-1.01321789,-7.98390861,-15.03906249,8.08943901,,EXPECTED
147,-0.83893966,-8.48159662,-14.83011139,7.11554783,,EXPECTED
159,-0.71790260,-9.33654195,-14.73073312,6.70272778,,EXPECTED
165,-1.26727430,-6.85741545,-14.69628518,8.69022639,,EXPECTED
180,-0.80873238,-7.69489149,-14.74794927,6.22310789,,EXPECTED
195,-1.11619282,-7.11718410,-14.81241101,7.94414981,,EXPECTED
210,-1.47062500,-6.27154000,-14.73626104,9.22308353,,EXPECTED
231,-0.95301658,-7.31297954,-14.36687901,6.96939071,,EXPECTED
252,-0.88520633,-7.46800052,-13.81590446,6.61072130,,EXPECTED
261,-0.79510493,-8.19855702,-13.68440254,6.51871313,,EXPECTED
273,-0.98301973,-6.40194144,-13.32692750,6.29323476,,EXPECTED
294,-1.14831241,-6.54207330,-12.88950395,7.51234395,,EXPECTED
312,-1.07272826,-6.68390949,-12.45393030,7.17001861,,EXPECTED
315,-1.05310932,-8.19736323,-16.66062446,8.63271964,,EXPECTED
342,-0.84920016,-6.41450964,-12.01453518,5.44720261,,EXPECTED
357,-1.07222912,-4.86347446,-11.63369774,5.21475893,,EXPECTED
363,-1.12575826,-5.82315855,-11.69976889,6.55546883,,EXPECTED
378,-1.25696880,-5.00395550,-11.35071797,6.28981591,,EXPECTED
399,-1.66951541,-4.36960151,-11.08973159,7.29511705,,EXPECTED
408,-1.56608596,-5.38385372,-11.02518234,8.43157771,,EXPECTED
429,-1.59868965,-4.37754459,-10.78817862,6.99833523,,EXPECTED
444,-1.77271192,-5.08162720,-10.52152408,9.00826111,,EXPECTED
462,-1.64599312,-3.36335089,-10.41479931,5.53605243,,EXPECTED
471,-1.53841046,-4.92485967,-10.24801045,7.57645563,,EXPECTED
483,-1.80762672,-3.57102949,-10.21956898,6.45508831,,EXPECTED
504,-1.70134413,-3.69060712,-10.03672887,6.27899277,,EXPECTED
513,-1.43309902,-4.29041232,-9.89035360,6.14858568,,EXPECTED
528,-1.54618366,-3.91052841,-9.78659790,6.04639511,,EXPECTED
546,-1.82332716,-2.68962965,-9.61296675,4.90407481,,EXPECTED
567,-2.45465909,-3.11944441,-9.46584908,7.65717259,,EXPECTED
582,-1.86963789,-4.03330891,-9.37731741,7.54082716,,EXPECTED
588,-1.88177352,-2.98050793,-9.32672231,5.60864091,,EXPECTED
609,-2.44680634,-2.61365546,-9.19492964,6.39510877,,EXPECTED
627,-2.20301022,-2.83483616,-9.05645807,6.24517304,,EXPECTED
630,-2.46020483,-3.63177243,-12.09318163,8.93490408,,EXPECTED
651,-2.56511121,-2.38616694,-8.95106950,6.12078355,,EXPECTED
663,-2.53995511,-2.71308573,-8.86686059,6.89111596,,EXPECTED
687,-2.21778915,-3.39538388,-8.70709240,7.53024552,,EXPECTED
693,-4.10817439,-1.61780498,-8.66884124,6.64622500,,EXPECTED
714,-3.62066310,-1.80000398,-8.56884615,6.51720799,,EXPECTED
726,-2.42246955,-2.67871019,-8.55445052,6.48909386,,EXPECTED
735,-3.38107567,-2.83661686,-11.29769213,9.59081628,,EXPECTED
756,-3.46750285,-2.03614207,-8.38181672,7.06032843,,EXPECTED
777,-3.48725755,-1.76722445,-8.29422176,6.16276678,,EXPECTED
792,-2.25371307,-2.36531516,-8.24096631,5.33074168,,EXPECTED
798,-4.56691531,-1.49140158,-8.21024020,6.81110471,,EXPECTED
819,-5.54508838,-1.20719008,-8.12964873,6.69397568,,EXPECTED
825,-2.49207373,-2.96654473,-10.80077278,7.39284820,,EXPECTED
840,-3.85607214,-2.27569199,-10.73632346,8.77523246,,EXPECTED
858,-4.60610828,-1.55988266,-7.96959503,7.18498843,,EXPECTED
882,-5.08546015,-1.51901232,-7.86464224,7.72487664,,EXPECTED
897,-3.51748391,-1.77863144,-7.82198111,6.25630745,,EXPECTED
903,-5.86397498,-1.29680374,-7.79721660,7.60442469,,EXPECTED
924,-11.98449042,-0.68163001,-7.73222379,8.16898836,,EXPECTED
936,-3.51378874,-1.91671205,-7.68538596,6.73492120,,EXPECTED
945,-4.17833610,-1.76531680,-10.22604484,7.37608691,,EXPECTED
966,-6.18498765,-0.96141529,-7.60902533,5.94634168,,EXPECTED
987,-6.11947394,-1.06411857,-7.55058663,6.51184588,,EXPECTED
990,-3.83130894,-2.19643354,-10.03033444,8.41521545,,EXPECTED
1008,-6.14732790,-1.14874932,-7.49411306,7.06173878,,EXPECTED
1029,-5.78599452,-1.09413139,-7.43950725,6.33063823,,EXPECTED
1035,-3.26699319,-2.50681632,-9.89285343,8.18975185,,EXPECTED
1050,-6.91001629,-1.34680537,-9.80718808,9.30644702,,EXPECTED
1071,-12.54288517,-0.53688886,-7.30520810,6.73413530,,EXPECTED
1092,-25.28519288,-0.33453943,-7.25659245,8.45889404,,EXPECTED
1107,-3.98663457,-1.80353162,-7.22688074,7.19002150,,EXPECTED
1113,-8.86828879,-0.73982887,-7.20947267,6.56101605,,EXPECTED
1134,-8.63288735,-0.81863380,-7.16378170,7.06717335,,EXPECTED
1140,-3.97615427,-2.06444501,-9.52943625,8.20855186,,EXPECTED
1155,-100.74493846,-0.09237139,-9.49260875,9.30594952,,EXPECTED
1302,-26.96813505,-0.25692367,-6.82078928,6.92875234,,EXPECTED
1407,-31.08482314,-0.19413262,-6.63671676,6.03457825,,EXPECTED
1533,-214.32770026,-0.03317532,-6.46736184,7.11039108,,EXPECTED
1575,-119.45666596,-0.07368010,-8.53355174,8.80157938,,EXPECTED
1683,-1188.36062708,-0.00594353,-6.27243394,7.06305716,,EXPECTED
1794,-45.89468682,-0.11954967,-6.16206368,5.48669461,,EXPECTED
1938,-116.83103655,-0.05108517,-6.02246475,5.96833280,,EXPECTED
2067,-139.91757668,-0.04070036,-5.92155682,5.69469578,,EXPECTED
2112,-341.48891369,-0.02083519,-5.89538043,7.11498474,,EXPECTED
2295,-38.98430884,-0.17117945,-7.69051249,6.67331243,,EXPECTED
2337,-1710.52171021,-0.00364913,-5.74519606,6.24192334,,EXPECTED
2448,-103.50330518,-0.04861682,-5.68805132,5.03200205,,EXPECTED
