START,n_1,C_max,Npred_0,CboundMax,Lambda_max,Jitter,JitterRatio,Status
12,12,12.34952212,12,17.65166636,-3.572128e-01,20.050889,-0.264434,EXPECTED
5PRD2,21,9.26911687,15,32.71627360,-1.261185e+00,17.171396,-1.365478,EXPECTED
5PR,42,11.17613934,30,26.40729939,-8.598594e-01,16.520813,-0.921938,EXPECTED
5PR3D2,50,5.10130800,45,24.82995640,-1.582554e+00,15.871846,-1.242996,EXPECTED
5PR2,66,8.77660343,60,27.57045170,-1.144655e+00,16.571513,-1.134106,EXPECTED
5PR5D2,75,7.45628144,75,25.21325584,-1.218313e+00,17.327913,-1.024761,EXPECTED
5PR3,95,6.91259825,90,23.90588218,-1.240779e+00,12.545572,-1.354524,EXPECTED
7PRD2,105,9.28257726,105,24.16137241,-9.566159e-01,11.871170,-1.253355,EXPECTED
5PR4,123,5.78927957,120,22.54943755,-1.359702e+00,11.304548,-1.482603,EXPECTED
5PR9D2,144,7.79969818,135,22.41487511,-1.055640e+00,10.820454,-1.350699,EXPECTED
5PR5,153,5.06106114,150,22.32436205,-1.484102e+00,10.401148,-1.659750,EXPECTED
5PR11D2,165,9.48024698,165,23.05843904,-8.888215e-01,10.033767,-1.353250,EXPECTED
5PR6,180,6.74170021,180,22.25280335,-1.194156e+00,9.708735,-1.597644,EXPECTED
5PR13D2,195,6.41642869,195,22.89955779,-1.272256e+00,9.418762,-1.750031,EXPECTED
7PR,210,6.12676263,210,23.69294878,-1.352511e+00,9.158187,-1.918086,EXPECTED
5PR15D2,225,5.86682871,225,22.32692954,-1.336479e+00,8.922545,-1.844776,EXPECTED
5PR8,240,7.50935075,240,27.49574211,-1.297882e+00,8.708255,-2.295109,EXPECTED
5PR17D2,255,9.03105932,255,27.37957094,-1.109127e+00,8.512414,-2.155500,EXPECTED
5PR9,276,6.83003371,270,26.37150544,-1.350954e+00,8.332639,-2.345172,EXPECTED
5PR19D2,297,8.10464642,285,26.29328534,-1.176876e+00,8.166950,-2.227103,EXPECTED
5PR10,312,7.85287753,300,25.42214259,-1.174741e+00,8.013693,-2.192406,EXPECTED
7PR3D2,315,7.87906952,315,26.41085822,-1.209565e+00,7.871471,-2.354298,EXPECTED
5PR11,330,6.11445011,330,25.39105518,-1.423742e+00,7.739093,-2.490809,EXPECTED
5PR23D2,348,7.28686678,345,24.27981986,-1.203572e+00,7.615542,-2.231352,EXPECTED
5PR12,363,7.09060914,360,23.62142613,-1.203383e+00,7.499938,-2.204127,EXPECTED
5PR25D2,384,8.17157234,375,23.31788401,-1.048559e+00,7.293012,-2.076825,EXPECTED
5PR13,390,8.05922421,390,23.67331059,-1.077531e+00,7.271528,-2.147291,EXPECTED
5PR27D2,408,7.88407266,405,22.76256137,-1.060273e+00,7.105932,-2.093812,EXPECTED
7PR2,420,8.96114873,420,23.91786213,-9.817271e-01,7.086920,-2.110467,EXPECTED
5PR29D2,444,8.67045132,435,22.52726594,-9.548056e-01,6.938842,-1.996992,EXPECTED
5PR15,450,8.56591286,450,22.03716790,-9.449398e-01,6.861812,-1.963221,EXPECTED
5PR31D2,465,7.18564257,465,22.06240692,-1.121790e+00,6.788684,-2.191406,EXPECTED
5PR16,483,7.05094262,480,21.61221571,-1.120097e+00,6.719170,-2.167124,EXPECTED
5PR33D2,495,6.89490215,495,22.19793825,-1.169217e+00,6.704911,-2.282362,EXPECTED
5PR17,510,6.75963080,510,21.69628184,-1.166173e+00,6.589969,-2.266574,EXPECTED
7PR5D2,528,6.64251857,525,22.45607834,-1.218070e+00,6.518251,-2.426043,EXPECTED
5PR18,540,6.50693297,540,20.87398615,-1.165635e+00,6.472413,-2.219737,EXPECTED
5PR37D2,567,7.30911929,555,20.91036008,-1.051122e+00,6.417529,-2.119389,EXPECTED
5PR19,570,8.36718978,570,20.96562173,-9.185660e-01,6.365022,-1.979323,EXPECTED
5PR39D2,585,7.19448260,585,21.03997393,-1.073110e+00,6.314745,-2.192565,EXPECTED
5PR20,600,8.08310302,600,20.25345761,-9.185497e-01,6.257005,-1.945077,EXPECTED
5PR41D2,615,7.94934603,615,20.29400980,-9.372361e-01,6.211126,-1.987508,EXPECTED
7PR3,630,8.79825261,630,21.38845400,-8.882981e-01,6.167086,-2.041515,EXPECTED
5PR43D2,645,7.69677235,645,20.02054908,-9.559581e-01,6.133401,-2.009289,EXPECTED
5PR22,660,7.57738033,660,20.50685703,-9.955918e-01,6.092457,-2.122211,EXPECTED
5PR45D2,675,7.38112721,675,19.50213999,-9.715978e-01,6.053080,-2.002454,EXPECTED
5PR23,696,7.29218760,690,19.72453367,-9.950596e-01,6.007353,-2.069521,EXPECTED
5PR47D2,705,7.16832640,705,19.43650408,-9.974807e-01,5.971100,-2.054593,EXPECTED
5PR24,726,7.08503105,720,19.17395380,-9.955685e-01,5.936169,-2.036486,EXPECTED
7PR7D2,735,9.58282393,735,20.48187672,-7.595681e-01,5.902495,-1.846516,EXPECTED
5PR25,756,7.67725034,750,18.97274536,-9.047420e-01,5.843861,-1.932882,EXPECTED
5PR51D2,765,8.47845213,765,19.34704694,-8.250119e-01,5.838673,-1.861484,EXPECTED
