n,ratio,c_pred,baseline,c_meas,lambda,status
4,0.42228476,9.10197203,6.23183504,3.84362411,-0.86207540,EXPECTED
5,0.00000000,11.92036410,8.39950108,0.00000000,,EXPECTED
6,0.54254456,11.83461130,6.42080399,6.42080399,-0.61148506,EXPECTED
7,0.00000000,11.04422503,7.65118855,0.00000000,,EXPECTED
8,0.00000000,11.40787653,8.73729038,0.00000000,,EXPECTED
9,0.25157364,19.19038811,13.72606604,4.82779584,-1.38001952,EXPECTED
10,0.29435166,12.00808163,8.36653094,3.53459874,-1.22298011,EXPECTED
11,0.00000000,12.06696319,9.07349214,0.00000000,,EXPECTED
12,0.22795998,18.05802619,12.66664600,4.11650737,-1.47858517,EXPECTED
13,0.00000000,11.87806261,8.89657540,0.00000000,,EXPECTED
14,0.27569644,12.63096416,9.41809190,3.48231179,-1.28845489,EXPECTED
18,0.39241655,17.03138959,11.65590504,6.68339912,-0.93543138,EXPECTED
42,0.38016452,16.96047974,10.53910861,6.44777270,-0.96715116,EXPECTED
57,0.45128485,16.09849308,10.43547531,7.26500602,-0.79565654,EXPECTED
63,0.40731254,16.85738942,10.44203909,6.86622614,-0.89817447,EXPECTED
84,0.42777115,16.99778495,10.59185547,7.27116204,-0.84916692,EXPECTED
90,0.39276896,17.77678163,10.66047004,6.98216795,-0.93453374,EXPECTED
105,0.39556880,22.54615283,14.00756951,8.91855462,-0.92743055,EXPECTED
132,0.36345649,15.61839824,9.69914533,5.67660824,-1.01209568,EXPECTED
138,0.43886850,15.08703868,9.50633486,6.62122606,-0.82355545,EXPECTED
152,0.43596940,9.45184308,6.63059325,4.12071437,-0.83018322,EXPECTED
165,0.35141296,19.59687136,11.70546684,6.88659450,-1.04579323,EXPECTED
189,0.42998727,14.66542717,8.27464674,6.30594696,-0.84399968,EXPECTED
204,0.43830557,13.68747622,8.00810943,5.99929703,-0.82483897,EXPECTED
216,0.43976786,13.14039547,7.81637518,5.77872359,-0.82150828,EXPECTED
237,0.54527228,12.98709611,7.59400377,7.08150356,-0.60647000,EXPECTED
252,0.49282177,13.78663221,7.39904929,6.79435245,-0.70760770,EXPECTED
267,0.46070166,12.60659370,7.22232722,5.80787862,-0.77500461,EXPECTED
282,0.50362887,12.50179435,7.06128220,6.29626458,-0.68591565,EXPECTED
294,0.45920400,13.32868058,6.94232089,6.12058338,-0.77826073,EXPECTED
312,0.51901665,12.58361580,6.77825722,6.53110606,-0.65581932,EXPECTED
315,0.44447071,17.51830743,9.00324999,7.78637458,-0.81087112,EXPECTED
333,0.52017316,12.12195887,6.64995631,6.30551760,-0.65359353,EXPECTED
356,0.49494233,8.48948008,5.79877427,4.20180309,-0.70331402,EXPECTED
363,0.52952054,12.33768377,6.42705921,6.53305697,-0.63578332,EXPECTED
378,0.54517461,12.70988870,6.32703783,6.92910868,-0.60664914,EXPECTED
396,0.50713388,12.12544931,6.21564967,6.14922618,-0.67898024,EXPECTED
408,0.55587231,11.81937009,6.14611560,6.57006055,-0.58721667,EXPECTED
429,0.46597791,12.47948303,6.03257049,5.81516345,-0.76361704,EXPECTED
444,0.58978037,11.45544372,5.98522604,6.75619584,-0.52800507,EXPECTED
453,0.49898959,11.29530527,5.94118881,5.63623975,-0.69517005,EXPECTED
465,0.49696522,15.18199754,7.84642827,7.54492470,-0.69923524,EXPECTED
483,0.62722500,12.49054270,5.80494094,7.83438069,-0.46644995,EXPECTED
498,0.55987152,11.12567133,5.74231162,6.22894650,-0.58004795,EXPECTED
513,0.62204463,11.31355775,5.68296412,7.03753782,-0.47474344,EXPECTED
531,0.58127461,11.02662869,5.61573112,6.40949928,-0.54253199,EXPECTED
546,0.53760452,12.52354206,5.56276452,6.73271287,-0.62063207,EXPECTED
561,0.52380055,11.83266665,5.53161923,6.19795729,-0.64664430,EXPECTED
570,0.58981961,14.84134701,7.33605072,8.75371757,-0.52793853,EXPECTED
591,0.59342479,10.77980147,5.43624698,6.39700142,-0.52184480,EXPECTED
609,0.59133636,11.99887472,5.38320199,7.09537086,-0.52537029,EXPECTED
615,0.54589653,14.42479650,7.15488286,7.87444642,-0.60532582,EXPECTED
630,0.54814087,15.60521613,7.09985203,8.55385670,-0.60122297,EXPECTED
648,0.60286945,10.59346742,5.27772845,6.38647783,-0.50605461,EXPECTED
672,0.60554408,11.61163698,5.23292704,7.03135803,-0.50162792,EXPECTED
687,0.58376467,10.53649097,5.19741806,6.15083118,-0.53825734,EXPECTED
693,0.52922334,12.27111978,5.18362784,6.49416293,-0.63634475,EXPECTED
714,0.62612828,11.94076515,5.13712418,7.47645072,-0.46820001,EXPECTED
726,0.53634417,11.01758472,5.11172217,5.90921739,-0.62297921,EXPECTED
735,0.52648036,15.29552438,6.79093497,8.05279322,-0.64154125,EXPECTED
753,0.51903292,10.39407208,5.05746047,5.39486559,-0.65578797,EXPECTED
777,0.60940312,11.58337688,5.02367227,7.05894602,-0.49527529,EXPECTED
792,0.60660873,10.90135391,4.99649157,6.61285645,-0.49987129,EXPECTED
798,0.58974429,11.73825662,4.98590647,6.92256982,-0.52806624,EXPECTED
813,0.59702750,10.29429943,4.96013318,6.14597987,-0.51579210,EXPECTED
834,0.61948263,10.27861418,4.92563044,6.36742296,-0.47887061,EXPECTED
846,0.60945821,10.33893538,4.90670004,6.30114908,-0.49518489,EXPECTED
855,0.61000207,14.02624869,6.52381415,8.55604077,-0.49429292,EXPECTED
882,0.60313480,11.23906573,4.86227246,6.77867165,-0.50561456,EXPECTED
885,0.58812448,13.68704341,6.47727505,8.04968526,-0.53081666,EXPECTED
903,0.58619692,11.36505105,4.83269291,6.66215787,-0.53409951,EXPECTED
927,0.58150367,10.16716089,4.80062428,5.91224134,-0.54213800,EXPECTED
939,0.60938552,10.11620846,4.78524670,6.16467091,-0.49530418,EXPECTED
957,0.55842540,10.88586150,4.76295962,6.07894155,-0.58263424,EXPECTED
966,0.52807983,11.43219076,4.75215408,6.03710940,-0.63850781,EXPECTED
987,0.60915321,11.25298107,4.73537187,6.85478949,-0.49568547,EXPECTED
999,0.55092220,10.18682577,4.72179067,5.61214842,-0.59616169,EXPECTED
1005,0.58900315,13.48011449,6.28684720,7.93982990,-0.52932375,EXPECTED
1023,0.56417643,10.80276277,4.69569379,6.09466412,-0.57238826,EXPECTED
1044,0.53337337,10.18373288,4.67396716,5.43173191,-0.62853360,EXPECTED
1050,0.56064849,14.72467343,6.22392164,8.25536594,-0.57866114,EXPECTED
1071,0.56357450,11.44809699,4.64746075,6.45185559,-0.57345574,EXPECTED
1092,0.62066016,11.58288591,4.62789214,7.18903586,-0.47697159,EXPECTED
1098,0.52303791,10.03165777,4.62878533,5.24693727,-0.64810134,EXPECTED
1113,0.54105499,11.11581039,4.61536060,6.01426471,-0.61423435,EXPECTED
1128,0.59348613,10.03315772,4.60236070,5.95453993,-0.52174144,EXPECTED
1143,0.53897764,9.94505041,4.58977061,5.36015981,-0.61808119,EXPECTED
1215,0.64491760,13.13619425,6.05320779,8.47176287,-0.43863272,EXPECTED
1302,0.66016904,11.07701247,4.48286272,7.31270070,-0.41525935,EXPECTED
1443,0.63331660,10.37753230,4.41768970,6.57226352,-0.45678482,EXPECTED
1491,0.67166148,10.86297110,4.39699266,7.29623928,-0.39800081,EXPECTED
1638,0.62071703,11.30130723,4.34871538,7.01491384,-0.47687997,EXPECTED
1749,0.60868661,10.33884778,4.32242357,6.29311824,-0.49645174,EXPECTED
1848,0.64709496,11.38544910,4.30484983,7.36746677,-0.43526222,EXPECTED
1932,0.63361166,10.96944042,4.29384360,6.95036540,-0.45631903,EXPECTED
2079,0.65555768,11.35987872,4.27989762,7.44705571,-0.42226899,EXPECTED
2121,0.65357103,10.71473356,4.27866200,7.00283941,-0.42530407,EXPECTED
2292,0.63708569,9.61152588,4.27390834,6.12336558,-0.45085111,EXPECTED
2319,0.63353306,9.59143335,4.27517044,6.07649013,-0.45644309,EXPECTED
2499,0.61404059,11.07589384,4.28012444,6.80104841,-0.48769424,EXPECTED
2565,0.61754328,13.20784315,5.71279676,8.15641476,-0.48200613,EXPECTED
2706,0.64710080,10.34582712,4.29587393,6.69479297,-0.43525321,EXPECTED
2748,0.64364430,9.63267028,4.30061480,6.20001328,-0.44060904,EXPECTED
2856,0.64089126,11.10773041,4.31274375,7.11884733,-0.44489548,EXPECTED
3003,0.67792414,12.05333487,4.33205334,8.17124665,-0.38871989,EXPECTED
3135,0.62299679,14.12969588,5.80297304,8.80275512,-0.47321392,EXPECTED
3234,0.66421314,11.44649055,4.36904578,7.60290948,-0.40915218,EXPECTED
3255,0.66178830,14.61603951,5.83022663,9.67272391,-0.41280957,EXPECTED
3444,0.61928140,10.94131755,4.40857977,6.77575446,-0.47919550,EXPECTED
3465,0.61008160,15.31984910,5.88365255,9.34635805,-0.49416256,EXPECTED
3588,0.61623219,10.47052509,4.40450881,6.45227457,-0.48413146,EXPECTED
3762,0.61310570,10.51971908,4.27551447,6.44969975,-0.48921792,EXPECTED
3861,0.63543469,10.63934488,4.20606697,6.76060886,-0.45344596,EXPECTED
3978,0.62074897,10.30309764,4.12724406,6.39563725,-0.47682851,EXPECTED
4062,0.62587819,9.38890323,4.07379073,5.87630972,-0.46859952,EXPECTED
4138,0.60892939,5.26591757,2.61101331,3.20657197,-0.49605296,EXPECTED
4209,0.63574704,9.63680720,3.98264760,6.12657161,-0.45295454,EXPECTED
4323,0.64950655,9.85861991,3.91616452,6.40323816,-0.43154237,EXPECTED
4506,0.65841924,9.13030195,3.81631806,6.01156649,-0.41791340,EXPECTED
4521,0.67458042,9.74831191,3.80806711,6.57602039,-0.39366437,EXPECTED
4722,0.70533949,9.01963043,3.70612921,6.36190153,-0.34907605,EXPECTED
4736,0.68562635,5.17203051,2.44282847,3.54608038,-0.37742249,EXPECTED
4836,0.68612374,9.63998406,3.65123491,6.61422194,-0.37669729,EXPECTED
4947,0.66840773,9.31986566,3.59990422,6.22947023,-0.40285692,EXPECTED
5070,0.67626745,12.44535298,4.72674272,8.41638717,-0.39116664,EXPECTED
5235,0.68527951,11.72809926,4.63245792,8.03702608,-0.37792849,EXPECTED
5339,0.71431952,5.12645529,2.30712472,3.66192707,-0.33642491,EXPECTED
5409,0.69600377,8.72054360,3.40536528,6.06953125,-0.36240020,EXPECTED
5486,0.70752812,5.18571849,2.27754586,3.66904168,-0.34597790,EXPECTED
5577,0.67386341,9.77258598,3.34074941,6.58538807,-0.39472785,EXPECTED
5742,0.68551753,9.39605774,3.28198310,6.44116225,-0.37758121,EXPECTED
5847,0.70542371,8.55443859,3.24564324,6.03450379,-0.34895665,EXPECTED
5889,0.71469966,9.05811849,3.23084333,6.47383418,-0.33589288,EXPECTED
6072,0.67656223,9.34740881,3.17118268,6.32410373,-0.39073085,EXPECTED
6132,0.68011153,10.23846746,3.78168215,6.96329979,-0.38549848,EXPECTED
6279,0.68296184,11.00488216,3.72829542,7.51591455,-0.38131629,EXPECTED
6303,0.71393960,9.02596615,3.09939802,6.44399463,-0.33695692,EXPECTED
6435,0.68167958,12.65527658,4.08024124,8.62684358,-0.38319556,EXPECTED
6513,0.72555478,8.86129360,3.03814057,6.42935389,-0.32081871,EXPECTED
6678,0.71064834,10.08164285,3.58998571,7.16450277,-0.34157757,EXPECTED
6810,0.71562244,11.04851954,3.94294217,7.90656849,-0.33460257,EXPECTED
6864,0.72591701,9.37354824,2.94253051,6.80441811,-0.32031958,EXPECTED
6987,0.71500358,8.61206718,2.91091882,6.15765886,-0.33546773,EXPECTED
7038,0.70160352,8.82739663,2.89870651,6.19333255,-0.35438682,EXPECTED
7218,0.75115500,8.17288977,2.85417321,6.13910703,-0.28614325,EXPECTED
7332,0.75461368,8.74362860,2.82730974,6.59806172,-0.28154935,EXPECTED
7446,0.72485992,8.53987092,2.80114976,6.19021014,-0.32177686,EXPECTED
7533,0.75763371,8.27012512,2.78186350,6.26572561,-0.27755524,EXPECTED
7569,0.73876032,8.27630147,2.77453877,6.11420308,-0.30278175,EXPECTED
7746,0.76215940,8.04513389,2.73579285,6.13167443,-0.27159956,EXPECTED
7821,0.72948103,8.69153996,2.72034146,6.34031354,-0.31542191,EXPECTED
7956,0.79031093,8.86571977,2.69246097,7.00667528,-0.23532882,EXPECTED
7992,0.74263212,8.14164930,2.68493671,6.04625030,-0.29755448,EXPECTED
8181,0.73397777,8.00668785,2.64802918,5.87673091,-0.30927653,EXPECTED
